Restoran Adı,Adres,Telefon,E-posta,Web Sitesi,Link
Lotiz Lounge & Hookah,"Balabanağa, Vidinli Tevfikpaşa Cd, 34134 Fatih/İstanbul",0533 149 22 72,info@lotipoints.com,https://lotipoints.com/lotiz-lounge,https://www.google.com/maps/place/Lotiz+Lounge+%26+Hookah/data=!4m7!3m6!1s0x14cab90262b8de31:0x5bd03eb603357a6f!8m2!3d41.0117431!4d28.9582327!16s%2Fg%2F11j2_rkrj8!19sChIJMd64YgK5yhQRb3o1A7Y-0Fs?authuser=0&hl=tr&rclk=1
MASSA BİSTRO,"Hacıtahsibey sk alemdar mh no 11 a, Sultanahmet near tramway station İstanbul, 34110 Fatih/İstanbul",0544 580 22 01,hikmetbayram04@gmail.com,https://massa-bistro.com/,https://www.google.com/maps/place/MASSA+B%C4%B0STRO/data=!4m7!3m6!1s0x14cab99611f7b107:0x21e788b319328ed!8m2!3d41.0086201!4d28.9752354!16s%2Fg%2F11bx8gr83c!19sChIJB7H3EZa5yhQR7SiTMYt4HgI?authuser=0&hl=tr&rclk=1
Resto Han Sirkeci,"Hoca Paşa, Darüssade Sk. No:6, 34110 Fatih/İstanbul",0553 702 95 12,restohan34@gmail.com,http://www.restohan.net/,https://www.google.com/maps/place/Resto+Han+Sirkeci/data=!4m7!3m6!1s0x14cab91ce50ce307:0xbb7192a054334421!8m2!3d41.0134654!4d28.9783847!16s%2Fg%2F11mr2w2v09!19sChIJB-MM5Ry5yhQRIUQzVKCScbs?authuser=0&hl=tr&rclk=1
The Rabbit Hole Coffee Sultanahmet,"Küçük Ayasofya, Şht. Mehmetpaşa Ykş. No:48A, 34122 Fatih/İstanbul",0541 748 11 24,info@caferabbithole.com,https://www.caferabbithole.com/,https://www.google.com/maps/place/The+Rabbit+Hole+Coffee+Sultanahmet/data=!4m7!3m6!1s0x14cab916265e94ad:0x2f5dfbf2ac563e13!8m2!3d41.005!4d28.97164!16s%2Fg%2F11t168c63k!19sChIJrZReJha5yhQREz5WrPL7XS8?authuser=0&hl=tr&rclk=1
Dürbün Cafe,"Hobyar, Yalı Köşkü Cd. No:22 Kat:4, 34112 Fatih/İstanbul",(0212) 514 66 88,rezervasyon@durbuncafe.com,https://www.durbuncafe.com/,https://www.google.com/maps/place/D%C3%BCrb%C3%BCn+Cafe/data=!4m7!3m6!1s0x14cab9ea7877f4bb:0x20e5cf656bd9c9d0!8m2!3d41.0163118!4d28.9760341!16s%2Fg%2F11bbtfdlrl!19sChIJu_R3eOq5yhQR0MnZa2XP5SA?authuser=0&hl=tr&rclk=1
Hafız Mustafa 1864 Edebiyat Kıraathanesi,"Binbirdirek, Divan Yolu Cd. No:14, 34110 Fatih/İstanbul",(0212) 514 90 68,"online@hafizmustafa.com, info@iyilikkazansin.com",http://online.hafizmustafa.com/en,https://www.google.com/maps/place/Haf%C4%B1z+Mustafa+1864+Edebiyat+K%C4%B1raathanesi/data=!4m7!3m6!1s0x14cab9bdf1f245c1:0x2595cf2e68e673c2!8m2!3d41.0080549!4d28.9766287!16s%2Fg%2F1ptx90zxc!19sChIJwUXy8b25yhQRwnPmaC7PlSU?authuser=0&hl=tr&rclk=1
Ziyafet kuzu çevirme İstanbul- restaurant,"Hoca Paşa, Hüdavendigar Cd. No:23A, 34093 Fatih/İstanbul",0530 849 15 45,micah@micahrich.com,http://www.ziyafetkuzucevirme.com/,https://www.google.com/maps/place/Ziyafet+kuzu+%C3%A7evirme+%C4%B0stanbul-+restaurant/data=!4m7!3m6!1s0x14cab9d5c4c6f363:0x7f334615e7106595!8m2!3d41.0136396!4d28.9770231!16s%2Fg%2F11qbfhlgqt!19sChIJY_PGxNW5yhQRlWUQ5xVGM38?authuser=0&hl=tr&rclk=1
Arya Lounge,"Demirtaş, Yüksekler Sk. No:3, 34134 Fatih/İstanbul",0505 099 78 79,info@aryalounge.com,http://www.aryalounge.com/,https://www.google.com/maps/place/Arya+Lounge/data=!4m7!3m6!1s0x14cab9f2af1a6151:0xb449cf020382ae20!8m2!3d41.0166814!4d28.9656746!16s%2Fg%2F11g6nbt40c!19sChIJUWEar_K5yhQRIK6CAwLPSbQ?authuser=0&hl=tr&rclk=1
Paradise seafood kebap restaurant,"Sultan Ahmet, Akbıyık Cd. No:80, 34093 Fatih/İstanbul",0538 928 32 21,info@sultanahmetparadiserestaurant.com,https://www.sultanahmetparadiserestaurant.com/,https://www.google.com/maps/place/Paradise+seafood+kebap+restaurant/data=!4m7!3m6!1s0x14cab9a05c04c29b:0xb797843a90436b1b!8m2!3d41.004299!4d28.978887!16s%2Fg%2F11qh2j780x!19sChIJm8IEXKC5yhQRG2tDkDqEl7c?authuser=0&hl=tr&rclk=1
Las Tapas Restaurant,"Alemdar, Çatalçeşme Sk. No:5, 34110 Fatih/İstanbul",(0212) 526 46 46,info@lastapasrestaurant.com,https://www.lastapasrestaurant.com/,https://www.google.com/maps/place/Las+Tapas+Restaurant/data=!4m7!3m6!1s0x14cab90a6c52dd93:0x49d9655950a293aa!8m2!3d41.008693!4d28.9739591!16s%2Fg%2F11n09ybqmd!19sChIJk91SbAq5yhQRqpOiUFll2Uk?authuser=0&hl=tr&rclk=1
Kubbe-i Aşk,"Süleymaniye, Fetva Ykş. No:3, 34080 Fatih/İstanbul",(0212) 511 22 75,info@kubbeiask.com.tr,https://kubbeiask.com.tr/,https://www.google.com/maps/place/Kubbe-i+A%C5%9Fk/data=!4m7!3m6!1s0x14cab9ed3662ecbf:0x3f80682633215769!8m2!3d41.016529!4d28.9664211!16s%2Fg%2F11bt_jbn88!19sChIJv-xiNu25yhQRaVchMyZogD8?authuser=0&hl=tr&rclk=1
Green Hill Cafe Restaurant,"Binbirdirek, Klodfarer Cd. No:11, 34122 Fatih/İstanbul",0538 662 83 34,greenhillcaferestaurant@gmail.com,http://www.greenhillrestaurant.com/,https://www.google.com/maps/place/Green+Hill+Cafe+Restaurant/data=!4m7!3m6!1s0x14cab9ee12b401c1:0x80832763134019c1!8m2!3d41.0070308!4d28.9732959!16s%2Fg%2F11t6vyrmcx!19sChIJwQG0Eu65yhQRwRlAE2Mng4A?authuser=0&hl=tr&rclk=1
Adella Seafood Restaurant,"Hobyar, Hamidiye Cd. No:16, 34112 Fatih/İstanbul",(0212) 527 52 71,info@adellaseafood.com,https://www.adellaseafood.com/,https://www.google.com/maps/place/Adella+Seafood+Restaurant/data=!4m7!3m6!1s0x14cab9932484b2bf:0x46ea25f27a0dbec1!8m2!3d41.015706!4d28.9742831!16s%2Fg%2F11py7rwcff!19sChIJv7KEJJO5yhQRwb4NevIl6kY?authuser=0&hl=tr&rclk=1
Old House Restaurant Terrace,"Cankurtaran, Utangaç Sk. No:23, 34000 Fatih/İstanbul",(0212) 516 66 61,info@oldhousecaferestaurant.com,http://oldhousecaferestaurant.com/,https://www.google.com/maps/place/Old+House+Restaurant+Terrace/data=!4m7!3m6!1s0x14cab9bc53dfe69b:0xa293a12484317c62!8m2!3d41.0061693!4d28.9793809!16s%2Fg%2F11btxhlmzc!19sChIJm-bfU7y5yhQRYnwxhCShk6I?authuser=0&hl=tr&rclk=1
