Restoran Adı,Adres,Telefon,E-posta,Web Sitesi,Link
Shishly Cafe&Bistro,"Merkez, Abide-i Hürriyet Cd No:122, 34381 Şişli/İstanbul",(0212) 234 64 09,info@bistroshishly.com,http://www.bistroshishly.com/,https://www.google.com/maps/place/Shishly+Cafe%26Bistro/data=!4m7!3m6!1s0x14cab71cb53c4b17:0x55adfdcac9b780ff!8m2!3d41.0624077!4d28.9877165!16s%2Fg%2F11bzsf94cy!19sChIJF0s8tRy3yhQR_4C3ycr9rVU?authuser=0&hl=tr&rclk=1
Mikla,"The Marmara Pera, Asmalı Mescit, Meşrutiyet Cd. No:15, 34430 Beyoğlu/İstanbul",(0212) 293 56 56,info@miklarestaurant.com,http://www.miklarestaurant.com/,https://www.google.com/maps/place/Mikla/data=!4m7!3m6!1s0x14cab9e04677e445:0x84a9f9a2f4e8defe!8m2!3d41.0310369!4d28.9741962!16s%2Fm%2F0nd32kn!19sChIJReR3RuC5yhQR_t7o9KL5qYQ?authuser=0&hl=tr&rclk=1
Yanyalı Fehmi Lokantası,"Osmanağa, Yağlıkçıismail Sok No:1, 34714 Kadıköy/İstanbul",(0216) 336 33 33,info@fehmilokantasi.com,http://www.yanyalifehmi.com/,https://www.google.com/maps/place/Yanyal%C4%B1+Fehmi+Lokantas%C4%B1/data=!4m7!3m6!1s0x14cac70642b3ea81:0x852a787003a6d728!8m2!3d40.9907688!4d29.0255674!16s%2Fg%2F1tjjrll6!19sChIJgeqzQgbHyhQRKNemA3B4KoU?authuser=0&hl=tr&rclk=1
Üç Maymun Nargile Cafe,"Hoca Paşa, Nöbethane Cd. No:18, 34110 Fatih/İstanbul",0546 506 49 21,info@3maymuncafe.com.tr,http://3maymuncafe.com.tr/,https://www.google.com/maps/place/%C3%9C%C3%A7+Maymun+Nargile+Cafe/data=!4m7!3m6!1s0x14cab9c06987dbb7:0xe6871a33fe1fe54a!8m2!3d41.0141314!4d28.9774436!16s%2Fg%2F11cn8shhvd!19sChIJt9uHacC5yhQRSuUf_jMah-Y?authuser=0&hl=tr&rclk=1
Vamos Estambul Restaurant & Cafe,"Alemdar, Ticarethane Sk. 39/42, 34120 Fatih/İstanbul",0537 835 75 00,info@kips.com.tr,http://www.vamosestambulrestaurant.com/,https://www.google.com/maps/place/Vamos+Estambul+Restaurant+%26+Cafe/data=!4m7!3m6!1s0x14cab9a4dae6430d:0x4cdd30c32fb25459!8m2!3d41.0086605!4d28.976019!16s%2Fg%2F11h1jdtl_0!19sChIJDUPm2qS5yhQRWVSyL8Mw3Uw?authuser=0&hl=tr&rclk=1
Lotus Restaurant & Cafe,"Hoca Paşa, İbni Kemal Cd. No:16, 34110 Fatih/İstanbul",0555 978 39 52,info@lotusrestaurantcafe.com,http://lotusrestaurantcafe.com/,https://www.google.com/maps/place/Lotus+Restaurant+%26+Cafe/data=!4m7!3m6!1s0x14cab9df6abe5627:0x690ea6e8776d2749!8m2!3d41.0132266!4d28.9766915!16s%2Fg%2F11rbs7021l!19sChIJJ1a-at-5yhQRSSdtd-imDmk?authuser=0&hl=tr&rclk=1
34 Restaurant,"Harbiye, Asker Ocağı Cd., 34367 Şişli/İstanbul",0531 651 00 70,restaurant34@hyatt.com,https://www.hyattrestaurants.com/en/dining/turkey/istanbul/turkish-restaurant-in-harbiye-34-restaurant-istanbul?utm_campaign=GMB&utm_source=gmblisting_istan&utm_medium=34restaurant,https://www.google.com/maps/place/34+Restaurant/data=!4m7!3m6!1s0x14cab771c6955d8f:0xa37b3e7576cc763!8m2!3d41.0405324!4d28.9882947!16s%2Fg%2F11h1d9byg!19sChIJj12VxnG3yhQRY8dsV-ezNwo?authuser=0&hl=tr&rclk=1
Fıccın Restoran,"Asmalı Mescit Mh İstiklal Cad. &, Kallavi Sk. No:13/1, 34430 Beyoğlu",(0212) 293 37 86,fccn@ficcin.com,https://www.ficcin.com/,https://www.google.com/maps/place/F%C4%B1cc%C4%B1n+Restoran/data=!4m7!3m6!1s0x14cab75ffbe62c6f:0x666ddddb1f030713!8m2!3d41.0325373!4d28.9754715!16s%2Fg%2F1q675ddkr!19sChIJbyzm-1-3yhQREwcDH9vdbWY?authuser=0&hl=tr&rclk=1
Eagles İstanbul Restaurant,"Binbirdirek, klor farer caddesi no10/7, 34122 Fatih/İstanbul",0505 053 21 34,"eaglesistanbulrestaurant@gmail.com, kralleonidas4@gmail.com",http://www.eaglesistanbulrestaurant.com/,https://www.google.com/maps/place/Eagles+%C4%B0stanbul+Restaurant/data=!4m7!3m6!1s0x14cab956c9f6f289:0x8718ec4f4c4ec1fb!8m2!3d41.0076872!4d28.9733343!16s%2Fg%2F11t1h4n60t!19sChIJifL2yVa5yhQR-8FOTE_sGIc?authuser=0&hl=tr&rclk=1
Green Garden Restaurant Cafe,"Hoca Paşa, Nöbethane Çk. No:3, 34110 Fatih/İstanbul",(0212) 520 81 48,"greengardenistanbul@gmail.com, greengardentr@gmail.com",http://greengardentr.tilda.ws/,https://www.google.com/maps/place/Green+Garden+Restaurant+Cafe/data=!4m7!3m6!1s0x14cab9c05daf2279:0x2be9013c7455be70!8m2!3d41.0141399!4d28.9785452!16s%2Fg%2F11c31037yn!19sChIJeSKvXcC5yhQRcL5VdDwB6Ss?authuser=0&hl=tr&rclk=1
Tarihi Sultanahmet Köftecisi Selim Usta,"Alemdar, Divan Yolu Cd. No:12, 34110 Fatih/İstanbul",(0212) 513 64 68,bilgi@sultanahmetkoftesi.com,http://www.sultanahmetkoftesi.com/,https://www.google.com/maps/place/Tarihi+Sultanahmet+K%C3%B6ftecisi+Selim+Usta/data=!4m7!3m6!1s0x40887625c5655441:0xd91b76ddaca1b4a!8m2!3d41.0080082!4d28.9769068!16s%2Fg%2F1tgx52ms!19sChIJQVRlxSV2iEARShvK2m23kQ0?authuser=0&hl=tr&rclk=1
Old hipodrom terrace restaurant,"Küçük Ayasofya, Kaleci Sk. No:3, 34000 Fatih/İstanbul",0532 171 24 63,oldhipodromcaferestaurant@gmail.com,https://oldhipodromterracerestaurant.com/,https://www.google.com/maps/place/Old+hipodrom+terrace+restaurant/data=!4m7!3m6!1s0x14cab9db25104c3d:0x616076ef13448d09!8m2!3d41.003492!4d28.9737249!16s%2Fg%2F11tn4d168y!19sChIJPUwQJdu5yhQRCY1EE-92YGE?authuser=0&hl=tr&rclk=1
Perri Karaköy,"Arap Cami, Bankalar Cd. No:21 K:2, 34421 Beyoğlu/İstanbul",0539 361 99 99,perri@perri.com.tr,https://www.perri.com.tr/,https://www.google.com/maps/place/Perri+Karak%C3%B6y/data=!4m7!3m6!1s0x14cab92c13e30405:0xde272c9b1bb87b24!8m2!3d41.0241151!4d28.9725744!16s%2Fg%2F11vqsz917_!19sChIJBQTjEyy5yhQRJHu4G5ssJ94?authuser=0&hl=tr&rclk=1
Şirvan Sofrası Restaurant,"Küçük Ayasofya, Küçük Ayasofya Cd. No:71, 34122 Fatih/İstanbul",(0212) 458 40 81,sirvansofrasi@gmail.com,https://www.sirvan-sofrasi.com/,https://www.google.com/maps/place/%C5%9Eirvan+Sofras%C4%B1+Restaurant/data=!4m7!3m6!1s0x14cab99853a0cdcf:0x52ea6909a1d3dc98!8m2!3d41.0029427!4d28.9734586!16s%2Fg%2F1q64xbdcv!19sChIJz82gU5i5yhQRmNzToQlp6lI?authuser=0&hl=tr&rclk=1
Seafront Lounge,"Cankurtaran, Akbıyık Cd. No:3, 34122 Fatih/İstanbul",0531 427 86 83,unalbagci5@gmail.com,https://seafrontlounge.com/,https://www.google.com/maps/place/Seafront+Lounge/data=!4m7!3m6!1s0x14cab93a2c5f3d47:0x7086a088d52a3ef3!8m2!3d41.006286!4d28.9812935!16s%2Fg%2F11np3hwm3z!19sChIJRz1fLDq5yhQR8z4q1YighnA?authuser=0&hl=tr&rclk=1
Coffeetopia,"Hobyar, Arpacılar Cd. No:4, 34112 Fatih/İstanbul",(0212) 522 61 77,info@coffetopia.ge,http://www.coffeetopia.com.tr/,https://www.google.com/maps/place/Coffeetopia/data=!4m7!3m6!1s0x14cab9ebaccc6ef7:0xa746369a77e5666c!8m2!3d41.0165769!4d28.9732764!16s%2Fg%2F11b6mnhjhy!19sChIJ927MrOu5yhQRbGbld5o2Rqc?authuser=0&hl=tr&rclk=1
Loti Roof Lounge,"Binbirdirek, Divan Yolu Cd. No:27, 34112 Fatih/İstanbul",0538 093 58 85,"info@loticafe.com, info@lotipoints.com",https://lotipoints.com/loti-roof-lounge/,https://www.google.com/maps/place/Loti+Roof+Lounge/data=!4m7!3m6!1s0x14cab996f134cbd1:0xc8bfe7bfd1cf49ca!8m2!3d41.0080809!4d28.9730087!16s%2Fg%2F11f3njyc39!19sChIJ0cs08Za5yhQRyknP0b_nv8g?authuser=0&hl=tr&rclk=1
Namlı Gurme,"Kemankeş Karamustafa Paşa, Mumhane Cd. No:6, 34425 Beyoğlu/İstanbul",(0212) 293 68 80,info@namligida.com.tr,http://www.namligurmeonline.com/,https://www.google.com/maps/place/Naml%C4%B1+Gurme/data=!4m7!3m6!1s0x14cab9dd4bf78723:0xf1e6af05f421bb08!8m2!3d41.0237088!4d28.9778838!16s%2Fg%2F1thh4rz3!19sChIJI4f3S925yhQRCLsh9AWv5vE?authuser=0&hl=tr&rclk=1
Palatium Cafe and Restaurant,"Cankurtaran, Kutlugün Sk. No: 33, 34122 Fatih/İstanbul",0543 844 54 13,basdogan01@gmail.com,https://www.palatiumcafeandrestaurant.com/,https://www.google.com/maps/place/Palatium+Cafe+and+Restaurant/data=!4m7!3m6!1s0x14cab9bc6acf8299:0x44683dfc6d5e51b6!8m2!3d41.0061307!4d28.9803778!16s%2Fg%2F1tg97cv1!19sChIJmYLPary5yhQRtlFebfw9aEQ?authuser=0&hl=tr&rclk=1
GRACE Rooftop Restaurant,"Binbirdirek, Terzihane Sk. No:15, 34122 Fatih/İstanbul",0542 844 44 73,info@gracerooftop.com,http://www.gracerooftop.com/,https://www.google.com/maps/place/GRACE+Rooftop+Restaurant/data=!4m7!3m6!1s0x14cab92a0f9e24fb:0x57b5e5b2de807e2e!8m2!3d41.0063021!4d28.9735535!16s%2Fg%2F11h2hb0dk2!19sChIJ-ySeDyq5yhQRLn6A3rLltVc?authuser=0&hl=tr&rclk=1
Güllüoğlu Kübban Gaziantep Mutfağı,"Bağlar, 1. Sk. No:2 D:B, 34212 Bağcılar/İstanbul",(0212) 651 81 61,info@kubban.com.tr,http://kubban.com.tr/,https://www.google.com/maps/place/G%C3%BCll%C3%BCo%C4%9Flu+K%C3%BCbban+Gaziantep+Mutfa%C4%9F%C4%B1/data=!4m7!3m6!1s0x14caa4fb5760486b:0x841c6279fda0af2e!8m2!3d41.0297988!4d28.8149807!16s%2Fg%2F1wjw8_fc!19sChIJa0hgV_ukyhQRLq-g_XliHIQ?authuser=0&hl=tr&rclk=1
Faros Restaurant&Bar Sultanahmet,"Alemdar, Divan Yolu Cd. No:68, 34110 Fatih/İstanbul",(0212) 513 91 13,info@farosoldcity.com,http://www.farosoldcity.com/,https://www.google.com/maps/place/Faros+Restaurant%26Bar+Sultanahmet/data=!4m7!3m6!1s0x14cab9d5a0832d6d:0xf050175dcdfdb15c!8m2!3d41.0083349!4d28.9738179!16s%2Fg%2F11sslq9ssb!19sChIJbS2DoNW5yhQRXLH9zV0XUPA?authuser=0&hl=tr&rclk=1
Lotiz Lounge & Hookah,"Balabanağa, Vidinli Tevfikpaşa Cd, 34134 Fatih/İstanbul",0533 149 22 72,info@lotipoints.com,https://lotipoints.com/lotiz-lounge,https://www.google.com/maps/place/Lotiz+Lounge+%26+Hookah/data=!4m7!3m6!1s0x14cab90262b8de31:0x5bd03eb603357a6f!8m2!3d41.0117431!4d28.9582327!16s%2Fg%2F11j2_rkrj8!19sChIJMd64YgK5yhQRb3o1A7Y-0Fs?authuser=0&hl=tr&rclk=1
MASSA BİSTRO,"Hacıtahsibey sk alemdar mh no 11 a, Sultanahmet near tramway station İstanbul, 34110 Fatih/İstanbul",0544 580 22 01,hikmetbayram04@gmail.com,https://massa-bistro.com/,https://www.google.com/maps/place/MASSA+B%C4%B0STRO/data=!4m7!3m6!1s0x14cab99611f7b107:0x21e788b319328ed!8m2!3d41.0086201!4d28.9752354!16s%2Fg%2F11bx8gr83c!19sChIJB7H3EZa5yhQR7SiTMYt4HgI?authuser=0&hl=tr&rclk=1
Resto Han Sirkeci,"Hoca Paşa, Darüssade Sk. No:6, 34110 Fatih/İstanbul",0553 702 95 12,restohan34@gmail.com,http://www.restohan.net/,https://www.google.com/maps/place/Resto+Han+Sirkeci/data=!4m7!3m6!1s0x14cab91ce50ce307:0xbb7192a054334421!8m2!3d41.0134654!4d28.9783847!16s%2Fg%2F11mr2w2v09!19sChIJB-MM5Ry5yhQRIUQzVKCScbs?authuser=0&hl=tr&rclk=1
The Rabbit Hole Coffee Sultanahmet,"Küçük Ayasofya, Şht. Mehmetpaşa Ykş. No:48A, 34122 Fatih/İstanbul",0541 748 11 24,info@caferabbithole.com,https://www.caferabbithole.com/,https://www.google.com/maps/place/The+Rabbit+Hole+Coffee+Sultanahmet/data=!4m7!3m6!1s0x14cab916265e94ad:0x2f5dfbf2ac563e13!8m2!3d41.005!4d28.97164!16s%2Fg%2F11t168c63k!19sChIJrZReJha5yhQREz5WrPL7XS8?authuser=0&hl=tr&rclk=1
Dürbün Cafe,"Hobyar, Yalı Köşkü Cd. No:22 Kat:4, 34112 Fatih/İstanbul",(0212) 514 66 88,rezervasyon@durbuncafe.com,https://www.durbuncafe.com/,https://www.google.com/maps/place/D%C3%BCrb%C3%BCn+Cafe/data=!4m7!3m6!1s0x14cab9ea7877f4bb:0x20e5cf656bd9c9d0!8m2!3d41.0163118!4d28.9760341!16s%2Fg%2F11bbtfdlrl!19sChIJu_R3eOq5yhQR0MnZa2XP5SA?authuser=0&hl=tr&rclk=1
Galeyan Restaurant,"Alemdar, Ticarethane Sk. No:13/B, 34110 Fatih/İstanbul",(0212) 513 83 90,info@galeyann.com,https://galeyann.com/,https://www.google.com/maps/place/Galeyan+Restaurant/data=!4m7!3m6!1s0x14cab93c0679fab3:0xb9b483fbf38286d3!8m2!3d41.0087126!4d28.9759081!16s%2Fg%2F11r2qwgfc7!19sChIJs_p5Bjy5yhQR04aC8_uDtLk?authuser=0&hl=tr&rclk=1
Barbecue House,"Hotel Han, Alemdar, Yerebatan Cd. No:19 No:19, 34110 Fatih/İstanbul",(0212) 511 03 61,info@hanhotel.net,http://www.barbecuehouse.net/,https://www.google.com/maps/place/Barbecue+House/data=!4m7!3m6!1s0x14cab9be745e4df9:0x9c4070f6ee4c1c74!8m2!3d41.0092549!4d28.9768227!16s%2Fg%2F1hc4tqc1z!19sChIJ-U1edL65yhQRdBxM7vZwQJw?authuser=0&hl=tr&rclk=1
Hafız Mustafa 1864 Edebiyat Kıraathanesi,"Binbirdirek, Divan Yolu Cd. No:14, 34110 Fatih/İstanbul",(0212) 514 90 68,"online@hafizmustafa.com, info@iyilikkazansin.com",http://online.hafizmustafa.com/en,https://www.google.com/maps/place/Haf%C4%B1z+Mustafa+1864+Edebiyat+K%C4%B1raathanesi/data=!4m7!3m6!1s0x14cab9bdf1f245c1:0x2595cf2e68e673c2!8m2!3d41.0080549!4d28.9766287!16s%2Fg%2F1ptx90zxc!19sChIJwUXy8b25yhQRwnPmaC7PlSU?authuser=0&hl=tr&rclk=1
Arya Lounge,"Demirtaş, Yüksekler Sk. No:3, 34134 Fatih/İstanbul",0505 099 78 79,info@aryalounge.com,http://www.aryalounge.com/,https://www.google.com/maps/place/Arya+Lounge/data=!4m7!3m6!1s0x14cab9f2af1a6151:0xb449cf020382ae20!8m2!3d41.0166814!4d28.9656746!16s%2Fg%2F11g6nbt40c!19sChIJUWEar_K5yhQRIK6CAwLPSbQ?authuser=0&hl=tr&rclk=1
Marbella Terrace Restaurant,"Küçük Ayasofya, Çayıroğlu Sk. No:32, 34122 Fatih/İstanbul",(0212) 638 09 69,info@marbella.istanbul,https://marbella.istanbul/,https://www.google.com/maps/place/Marbella+Terrace+Restaurant/data=!4m7!3m6!1s0x14cab9985da0aac5:0x946932c72d47781e!8m2!3d41.0026719!4d28.974735!16s%2Fg%2F11clvr2zmy!19sChIJxaqgXZi5yhQRHnhHLccyaZQ?authuser=0&hl=tr&rclk=1
Olive Anatolian Restaurant,"Hoca Paşa, Ebussuud Cd. No:12, 34110 Fatih/İstanbul",(0212) 528 13 47,info@oliverestaurant.net,http://www.oliverestaurant.com/,https://www.google.com/maps/place/Olive+Anatolian+Restaurant/data=!4m7!3m6!1s0x14cab9bf94ab2e5d:0x1039c4ca790ee025!8m2!3d41.0123495!4d28.9776527!16s%2Fg%2F11b6hwlmtm!19sChIJXS6rlL-5yhQRJeAOecrEORA?authuser=0&hl=tr&rclk=1
Paradise seafood kebap restaurant,"Sultan Ahmet, Akbıyık Cd. No:80, 34093 Fatih/İstanbul",0538 928 32 21,info@sultanahmetparadiserestaurant.com,https://www.sultanahmetparadiserestaurant.com/,https://www.google.com/maps/place/Paradise+seafood+kebap+restaurant/data=!4m7!3m6!1s0x14cab9a05c04c29b:0xb797843a90436b1b!8m2!3d41.004299!4d28.978887!16s%2Fg%2F11qh2j780x!19sChIJm8IEXKC5yhQRG2tDkDqEl7c?authuser=0&hl=tr&rclk=1
Las Tapas Restaurant,"Alemdar, Çatalçeşme Sk. No:5, 34110 Fatih/İstanbul",(0212) 526 46 46,info@lastapasrestaurant.com,https://www.lastapasrestaurant.com/,https://www.google.com/maps/place/Las+Tapas+Restaurant/data=!4m7!3m6!1s0x14cab90a6c52dd93:0x49d9655950a293aa!8m2!3d41.008693!4d28.9739591!16s%2Fg%2F11n09ybqmd!19sChIJk91SbAq5yhQRqpOiUFll2Uk?authuser=0&hl=tr&rclk=1
Kubbe-i Aşk,"Süleymaniye, Fetva Ykş. No:3, 34080 Fatih/İstanbul",(0212) 511 22 75,info@kubbeiask.com.tr,https://kubbeiask.com.tr/,https://www.google.com/maps/place/Kubbe-i+A%C5%9Fk/data=!4m7!3m6!1s0x14cab9ed3662ecbf:0x3f80682633215769!8m2!3d41.016529!4d28.9664211!16s%2Fg%2F11bt_jbn88!19sChIJv-xiNu25yhQRaVchMyZogD8?authuser=0&hl=tr&rclk=1
Green Hill Cafe Restaurant,"Binbirdirek, Klodfarer Cd. No:11, 34122 Fatih/İstanbul",0538 662 83 34,greenhillcaferestaurant@gmail.com,http://www.greenhillrestaurant.com/,https://www.google.com/maps/place/Green+Hill+Cafe+Restaurant/data=!4m7!3m6!1s0x14cab9ee12b401c1:0x80832763134019c1!8m2!3d41.0070308!4d28.9732959!16s%2Fg%2F11t6vyrmcx!19sChIJwQG0Eu65yhQRwRlAE2Mng4A?authuser=0&hl=tr&rclk=1
Adella Seafood Restaurant,"Hobyar, Hamidiye Cd. No:16, 34112 Fatih/İstanbul",(0212) 527 52 71,info@adellaseafood.com,https://www.adellaseafood.com/,https://www.google.com/maps/place/Adella+Seafood+Restaurant/data=!4m7!3m6!1s0x14cab9932484b2bf:0x46ea25f27a0dbec1!8m2!3d41.015706!4d28.9742831!16s%2Fg%2F11py7rwcff!19sChIJv7KEJJO5yhQRwb4NevIl6kY?authuser=0&hl=tr&rclk=1
Old House Restaurant Terrace,"Cankurtaran, Utangaç Sk. No:23, 34000 Fatih/İstanbul",(0212) 516 66 61,info@oldhousecaferestaurant.com,http://oldhousecaferestaurant.com/,https://www.google.com/maps/place/Old+House+Restaurant+Terrace/data=!4m7!3m6!1s0x14cab9bc53dfe69b:0xa293a12484317c62!8m2!3d41.0061693!4d28.9793809!16s%2Fg%2F11btxhlmzc!19sChIJm-bfU7y5yhQRYnwxhCShk6I?authuser=0&hl=tr&rclk=1
Beso Restaurant Bistro,"Ordu caddesi, Mimar Kemalettin, Koca Ragıp paşa CD No:7, 34130 Fatih/İstanbul",0530 669 53 63,info@besorooftop.com,http://www.besorooftop.com/,https://www.google.com/maps/place/Beso+Restaurant+Bistro/data=!4m7!3m6!1s0x14cab9966f712e7b:0x383202b086cc096c!8m2!3d41.0090973!4d28.9594634!16s%2Fg%2F11f157g35j!19sChIJey5xb5a5yhQRbAnMhrACMjg?authuser=0&hl=tr&rclk=1
