Restoran Adı,Adres,Telefon,E-posta,Web Sitesi,Link
Beyaz İnci Restaurant Galata Köprüsü,"Haliç Tarafı, Rüstem Paşa, Galata Köprüsü altı No:5, 34116 Fatih/İstanbul",0531 919 19 09,No Email Found,https://www.google.com/url?q=https://www.beyazinci-restaurant.com/&opi=79508299&sa=U&ved=0ahUKEwiKwKqGoqeMAxVGcfEDHRvdHYUQ61gIFigS&usg=AOvVaw1PCElxQIQxDr8392AthoKi,https://www.google.com/maps/place/Beyaz+%C4%B0nci+Restaurant+Galata+K%C3%B6pr%C3%BCs%C3%BC/data=!4m7!3m6!1s0x14cab9e962a36e8d:0xab11f0631e74461d!8m2!3d41.0191566!4d28.9724094!16s%2Fg%2F11d_z7cm48!19sChIJjW6jYum5yhQRHUZ0HmPwEas?authuser=0&hl=tr&rclk=1
Eva Bosphorus Restaurant,"DEMİRAY OTEL'İN ÜST KATINDA BULUNMAKTADIR, Hobyar, Hocahanı Sok. No:10, 34112 Fatih/İstanbul",0537 514 22 91,info@evabosphorus.com,https://www.google.com/url?q=http://evabosphorus.com/&opi=79508299&sa=U&ved=0ahUKEwif8YSJoqeMAxXTBtsEHW3oGBQQ61gIFigS&usg=AOvVaw1OnyaIpcHBiQVbTGdz_DMu,https://www.google.com/maps/place/Eva+Bosphorus+Restaurant/data=!4m7!3m6!1s0x14cab9a1a5ea736b:0x9f31e55624d25fca!8m2!3d41.0136304!4d28.9724776!16s%2Fg%2F11v0myqcbn!19sChIJa3PqpaG5yhQRyl_SJFblMZ8?authuser=0&hl=tr&rclk=1
The Must Turkish Restaurant,"Alemdar, Alemdar Cd. No:9, 34150 Fatih/İstanbul",0536 322 02 81,No Email Found,https://www.google.com/url?q=https://s.insta360.com/p/97118eea39494010c4ee09bb8a9645f0&opi=79508299&sa=U&ved=0ahUKEwiO9MWMoqeMAxVkVPEDHeKPHvsQ61gIFCgQ&usg=AOvVaw0KjXcDohE7FVKI6AF3i1Ru,https://www.google.com/maps/place/The+Must+Turkish+Restaurant/data=!4m7!3m6!1s0x14cab9d493c15f8b:0xbb291ee5f96ffa65!8m2!3d41.0095494!4d28.9785292!16s%2Fg%2F11rsrhstlt!19sChIJi1_Bk9S5yhQRZfpv-eUeKbs?authuser=0&hl=tr&rclk=1
Carlos Terrace Restaurant İstanbul,"Sultan Ahmet, Akbıyık Cd. No:75, 34140 Fatih/İstanbul",0542 475 45 72,No Email Found,https://www.google.com/url?q=http://www.carlosterrace.com/&opi=79508299&sa=U&ved=0ahUKEwjC_aSPoqeMAxWSQvEDHSgdGAMQ61gIGigQ&usg=AOvVaw2_SuGshFcnWKp1CObp1VwU,https://www.google.com/maps/place/Carlos+Terrace+Restaurant+%C4%B0stanbul/data=!4m7!3m6!1s0x14cab98358c1025b:0x38cadb825db2d93c!8m2!3d41.0039248!4d28.9790421!16s%2Fg%2F11r3mjfwjx!19sChIJWwLBWIO5yhQRPNmyXYLbyjg?authuser=0&hl=tr&rclk=1
ANTAKYA RESTAURANT,"Mimar Hayrettin, Divani Ali Sk. No:12, 34126 Fatih/İstanbul",(0212) 518 01 17,No Email Found,https://www.google.com/url?q=http://www.antakyarestaurant.com.tr/&opi=79508299&sa=U&ved=0ahUKEwjY-duRoqeMAxUTRPEDHWw5HYgQ61gIFSgQ&usg=AOvVaw0x8HqruwYP5bRLiPMIdnvJ,https://www.google.com/maps/place/ANTAKYA+RESTAURANT/data=!4m7!3m6!1s0x14cab990e29c2bdd:0x7da151c0a97e7851!8m2!3d41.008416!4d28.968257!16s%2Fg%2F1tg83zwx!19sChIJ3Suc4pC5yhQRUXh-qcBRoX0?authuser=0&hl=tr&rclk=1
Hanedan'ı Aras Restaurant & Bistro,"Alemdar, Bestekar Osman Sk. No:8, 34110 Fatih/İstanbul",0532 137 76 34,No Email Found,https://www.google.com/url?q=https://hanedanaras.com/&opi=79508299&sa=U&ved=0ahUKEwi80MaUoqeMAxXSQfEDHWblJg8Q61gIFCgQ&usg=AOvVaw0iYtdcr5FlGDjWDZd4NMzr,https://www.google.com/maps/place/Hanedan%27%C4%B1+Aras+Restaurant+%26+Bistro/data=!4m7!3m6!1s0x14cab9a035c5e3b3:0xf3d72b1fbe29d341!8m2!3d41.008453!4d28.974443!16s%2Fg%2F11rkj68rcn!19sChIJs-PFNaC5yhQRQdMpvh8r1_M?authuser=0&hl=tr&rclk=1
Pleasure Terrace Roof Restaurant in Istanbul,"Hocapaşa Mah, Hüdavendigar Cd. No:4 Kat:5, 34112 Fatih/İstanbul",0539 377 07 43,terracepleasure@gmail.com,https://www.google.com/url?q=https://pleasureterracerooftop.com/&opi=79508299&sa=U&ved=0ahUKEwjSxqKXoqeMAxWNS_EDHZpeCJoQ61gIFCgQ&usg=AOvVaw0HMNLohG-8XETpNWE__-uI,https://www.google.com/maps/place/Pleasure+Terrace+Roof+Restaurant+in+Istanbul/data=!4m7!3m6!1s0x14cab9be12fd21e9:0xdea984776133276d!8m2!3d41.012584!4d28.9783271!16s%2Fg%2F11t04czzbh!19sChIJ6SH9Er65yhQRbSczYXeEqd4?authuser=0&hl=tr&rclk=1
İstanbul Enjoyer Cafe & Restaurant,"Sura hotel, Alemdar mahallesi Ticarethane Sokak, karşısı No:21/A, 34110 Fatih/İstanbul",0532 053 62 84,Error Accessing Site,https://www.google.com/url?q=https://www.facebook.com/Enjoyercaferestaurant%3Fmibextid%3DViGcVu&opi=79508299&sa=U&ved=0ahUKEwi-p9aaoqeMAxWEA9sEHVBWEf8Q61gIFygS&usg=AOvVaw2TVf8TG9ZL3I-XVVw1_qM8,https://www.google.com/maps/place/%C4%B0stanbul+Enjoyer+Cafe+%26+Restaurant/data=!4m7!3m6!1s0x14cab99607a5cdfb:0x37de3fe6f05110f7!8m2!3d41.0088637!4d28.9756661!16s%2Fg%2F11c67w823v!19sChIJ-82lB5a5yhQR9xBR8OY_3jc?authuser=0&hl=tr&rclk=1
Lokanta 1741,"Alemdar, Prof. Kazım İsmail Gürkan Cd. No:34, 34110 Fatih/İstanbul",0533 145 17 41,info@lokanta1741.com,https://www.google.com/url?q=https://www.lokanta1741.com/&opi=79508299&sa=U&ved=0ahUKEwjEn4OdoqeMAxXqRPEDHTBgKdUQ61gIGCgQ&usg=AOvVaw0UPmqhHjSkqXGuymL1LH9J,https://www.google.com/maps/place/Lokanta+1741/data=!4m7!3m6!1s0x14cab97f4e3e2b35:0x55a7f0a361ca425a!8m2!3d41.0106091!4d28.9753116!16s%2Fg%2F11flvvmb7_!19sChIJNSs-Tn-5yhQRWkLKYaPwp1U?authuser=0&hl=tr&rclk=1
istanbul kitchen Cafe Restaurant,"Alemdar, Prof. Kazım İsmail Gürkan Cd. D:b, 34110 Fatih/İstanbul",Telefon Yok,No Website,N/A,https://www.google.com/maps/place/istanbul+kitchen+Cafe+Restaurant/data=!4m7!3m6!1s0x14cab98f639c0ded:0x3215432610884e81!8m2!3d41.0102449!4d28.9756214!16s%2Fg%2F11j4qrznj0!19sChIJ7Q2cY4-5yhQRgU6IECZDFTI?authuser=0&hl=tr&rclk=1
Mr Cook Restaurant,"Mr Cook Restaurant, Alemdar, Molla Fenari Sk. No:33 A 34122, 34110 Fatih/İstanbul",(0212) 512 92 04,No Website,N/A,https://www.google.com/maps/place/Mr+Cook+Restaurant/data=!4m7!3m6!1s0x14cab995967b9ec1:0x787858fdb0b63284!8m2!3d41.0106315!4d28.9748165!16s%2Fg%2F1tht94tj!19sChIJwZ57lpW5yhQRhDK2sP1YeHg?authuser=0&hl=tr&rclk=1
MY TERRACE CAFE & RESTAURANT,"Küçük Ayasofya, Şht. Mehmet Paşa Sk. No:9, 34122 Fatih/İstanbul",0535 931 88 17,No Email Found,https://www.google.com/url?q=https://wa.me/905359318817&opi=79508299&sa=U&ved=0ahUKEwjBs8WjoqeMAxUmSfEDHQbgMqMQ61gIFCgQ&usg=AOvVaw3YdV-zvoRk9PRU_MAvjkvy,https://www.google.com/maps/place/MY+TERRACE+CAFE+%26+RESTAURANT/data=!4m7!3m6!1s0x14cab96975be215d:0x311b6ae3c31ebee6!8m2!3d41.004901!4d28.9730385!16s%2Fg%2F11gmtvdl5p!19sChIJXSG-dWm5yhQR5r4ew-NqGzE?authuser=0&hl=tr&rclk=1
BLUE BOTTLE İSTANBUL,"Küçük Ayasofya, Kadırga Meydanı Sk. No:5/1, 34122 Fatih/İstanbul",0535 447 44 53,No Website,N/A,https://www.google.com/maps/place/BLUE+BOTTLE+%C4%B0STANBUL/data=!4m7!3m6!1s0x14cab99c2a728e77:0xe8ee135c7eb91dae!8m2!3d41.0048031!4d28.9697343!16s%2Fg%2F11qq0by660!19sChIJd45yKpy5yhQRrh25flwT7ug?authuser=0&hl=tr&rclk=1
34 Restaurant,"Harbiye, Asker Ocağı Cd., 34367 Şişli/İstanbul",0531 651 00 70,No Email Found,https://www.google.com/url?q=https://www.hyattrestaurants.com/en/dining/turkey/istanbul/turkish-restaurant-in-harbiye-34-restaurant-istanbul%3Futm_campaign%3DGMB%26utm_source%3Dgmblisting_istan%26utm_medium%3D34restaurant&opi=79508299&sa=U&ved=0ahUKEwjtpImooqeMAxUyRfEDHYxiAtEQ61gIGCgQ&usg=AOvVaw109YxC1CTN3AopQFLy2FO8,https://www.google.com/maps/place/34+Restaurant/data=!4m7!3m6!1s0x14cab771c6955d8f:0xa37b3e7576cc763!8m2!3d41.0405324!4d28.9882947!16s%2Fg%2F11h1d9byg!19sChIJj12VxnG3yhQRY8dsV-ezNwo?authuser=0&hl=tr&rclk=1
Rakofoli Ocakbaşı,"Arap Cami, Kürekçiler Sok No:12, 34425 Beyoğlu/İstanbul",(0212) 249 23 04,info@rakofoli.com,https://www.google.com/url?q=http://www.rakofoli.com/&opi=79508299&sa=U&ved=0ahUKEwj1wtmqoqeMAxVyRfEDHRTQI6sQ61gIGigQ&usg=AOvVaw0b7e4uV2fCXa0QPJ5UrbA7,https://www.google.com/maps/place/Rakofoli+Ocakba%C5%9F%C4%B1/data=!4m7!3m6!1s0x14cab985b9e91c43:0xec1a1cc063d6e0b0!8m2!3d41.0226066!4d28.9736445!16s%2Fg%2F11fmp98y_k!19sChIJQxzpuYW5yhQRsODWY8AcGuw?authuser=0&hl=tr&rclk=1
Yakamoz Teras Restorant,"Alemdar Bab-ı Ali Cd. No:20 34122 Sultanahmet, Giriş Great Fortune Concept, Yakamoz Teras Kat 4, 34122 Fatih/İstanbul",0552 314 73 72,No Website,N/A,https://www.google.com/maps/place/Yakamoz+Teras+Restorant/data=!4m7!3m6!1s0x14cab9c362b6755f:0x20d57b8bf41e23db!8m2!3d41.0093552!4d28.9738567!16s%2Fg%2F11hd_j_92w!19sChIJX3W2YsO5yhQR2yMe9It71SA?authuser=0&hl=tr&rclk=1
Ortaklar Kebap Restaurant,"Binbirdirek, Peykhane Cd. No:27/a, 34122 Fatih/İstanbul",(0212) 517 61 98,ortaklaryt1997@gmail.com,https://www.google.com/url?q=https://ortaklarkebaprestaurant.com/&opi=79508299&sa=U&ved=0ahUKEwjxhKavoqeMAxWqSvEDHd_1B_AQ61gIFSgQ&usg=AOvVaw0lro_1LVYHqG8kwfF7FOxp,https://www.google.com/maps/place/Ortaklar+Kebap+Restaurant/data=!4m7!3m6!1s0x14cab9f6dccdc703:0x64b18fa727e7f483!8m2!3d41.0072314!4d28.9721228!16s%2Fg%2F11sqw7chhj!19sChIJA8fN3Pa5yhQRg_TnJ6ePsWQ?authuser=0&hl=tr&rclk=1
Buyruk Esnaf Lokantası | 1980'den Bugüne | Lezzet Adresi | Osmanlı Mutfağı | Sirkeci Lokanta,"Hoca Paşa, Hoca Paşa Sk. No:12 D:12, 34112 Fatih/İstanbul",0542 118 00 37,hello@sirkecilokanta.com.tr,https://www.google.com/url?q=https://www.sirkecilokanta.com.tr/&opi=79508299&sa=U&ved=0ahUKEwjD--qxoqeMAxViRvEDHQLqGhsQ61gIGSgQ&usg=AOvVaw1_Fw4Lrj6YJjwlSKbOHhrS,https://www.google.com/maps/place/Buyruk+Esnaf+Lokantas%C4%B1+%7C+1980%27den+Bug%C3%BCne+%7C+Lezzet+Adresi+%7C+Osmanl%C4%B1+Mutfa%C4%9F%C4%B1+%7C+Sirkeci+Lokanta/data=!4m7!3m6!1s0x14cab9eabacf3df5:0x160a7fdece796ee3!8m2!3d41.0138267!4d28.9760457!16s%2Fg%2F1tgdwnjc!19sChIJ9T3Puuq5yhQR4255zt5_ChY?authuser=0&hl=tr&rclk=1
Queb Rooftop Restaurant,"The Byzantium Hotel Teras, Cankurtaran, Akbıyık Cd. No:29 D:Kat, 34122 Fatih/İstanbul",(0212) 458 08 80,info@queblounge.com,https://www.google.com/url?q=https://queblounge.com/&opi=79508299&sa=U&ved=0ahUKEwiMvYO0oqeMAxUhQ_EDHWwiBlMQ61gIHCgS&usg=AOvVaw0bHI3OOkKiexC07pA7cgq1,https://www.google.com/maps/place/Queb+Rooftop+Restaurant/data=!4m7!3m6!1s0x14cab964004bdc2b:0x4bcdf78a054123ad!8m2!3d41.0055509!4d28.9803879!16s%2Fg%2F11h4zflnpv!19sChIJK9xLAGS5yhQRrSNBBYr3zUs?authuser=0&hl=tr&rclk=1
Luco Restaurant Rooftop Sirkeci,"Hoca Paşa, Ebussuud Cd. No:21, 34112 Fatih/İstanbul",0538 017 84 74,"example@mail.com, restaurantlucoroof@gmail.com",https://www.google.com/url?q=https://restaurantluco.com/&opi=79508299&sa=U&ved=0ahUKEwizvdK2oqeMAxUPQvEDHZfZL3oQ61gIFCgQ&usg=AOvVaw1h6bF8a5ZkJxz2TaXQq4lT,https://www.google.com/maps/place/Luco+Restaurant+Rooftop+Sirkeci/data=!4m7!3m6!1s0x14cab9772d258bb1:0xeb33231be10241c6!8m2!3d41.0126627!4d28.9769354!16s%2Fg%2F11smqk15pz!19sChIJsYslLXe5yhQRxkEC4RsjM-s?authuser=0&hl=tr&rclk=1
Tarihi Çatma Mescit İstanbul Hamam,"Çatma Mescit, Hayratçı Sk. No:1, 34440 Kasımpaşa/İstanbul",0505 398 75 90,info@tarihicatmamescithamami.com,https://www.google.com/url?q=https://www.tarihicatmamescithamam.com/&opi=79508299&sa=U&ved=0ahUKEwiHn-K4oqeMAxXHQvEDHQNmHFwQ61gIFCgQ&usg=AOvVaw2QsFcbDJZr6wQjZABxHC5-,https://www.google.com/maps/place/Tarihi+%C3%87atma+Mescit+%C4%B0stanbul+Hamam/data=!4m7!3m6!1s0x14cab919680e9b59:0x61ca0bc361d691eb!8m2!3d41.031246!4d28.969757!16s%2Fg%2F11x7jsvhkb!19sChIJWZsOaBm5yhQR65HWYcMLymE?authuser=0&hl=tr&rclk=1
Loti Roof Lounge,"Binbirdirek, Divan Yolu Cd. No:27, 34112 Fatih/İstanbul",0538 093 58 85,"info@loticafe.com, info@lotipoints.com",https://www.google.com/url?q=https://lotipoints.com/loti-roof-lounge/&opi=79508299&sa=U&ved=0ahUKEwj394y9oqeMAxW_RPEDHcN6I8gQ61gIGigQ&usg=AOvVaw2pedr69X_aU-aObE8NDKCv,https://www.google.com/maps/place/Loti+Roof+Lounge/data=!4m7!3m6!1s0x14cab996f134cbd1:0xc8bfe7bfd1cf49ca!8m2!3d41.008081!4d28.973009!16s%2Fg%2F11f3njyc39!19sChIJ0cs08Za5yhQRyknP0b_nv8g?authuser=0&hl=tr&rclk=1
Fish Home Ahhir Kapi Restaurant,"Cankurtaran, Sultan Ahmet, Ahırkapı Cd No:17, 34122, 34122 Fatih/İstanbul",0555 893 89 34,No Website,N/A,https://www.google.com/maps/place/Fish+Home+Ahhir+Kapi+Restaurant/data=!4m7!3m6!1s0x14cab999f169cf67:0xdac66a15d53277ac!8m2!3d41.0032922!4d28.9798159!16s%2Fg%2F11btxgp_lj!19sChIJZ89p8Zm5yhQRrHcy1RVqxto?authuser=0&hl=tr&rclk=1
The Ottomans Kitchen Cafe Restaurant,"Sultan Ahmet, Akbıyık Cd. No:70, 34122 Fatih/İstanbul",0531 639 30 18,No Email Found,https://www.google.com/url?q=https://theottomanskitchencaferestaurant.com/&opi=79508299&sa=U&ved=0ahUKEwib1anBoqeMAxX0R_EDHXENAosQ61gIFCgQ&usg=AOvVaw3xlNCQu4ZS4aNZixlbNiLx,https://www.google.com/maps/place/The+Ottomans+Kitchen+Cafe+Restaurant/data=!4m7!3m6!1s0x14cab90687f59b7b:0x6fb48abc1063f7fc!8m2!3d41.0045626!4d28.9790628!16s%2Fg%2F11sfr96cgp!19sChIJe5v1hwa5yhQR_PdjELyKtG8?authuser=0&hl=tr&rclk=1
Suad Restaurant,"Alemdar, Bestekar Osman Sk. no:10, 34110 Fatih/İstanbul",0539 304 96 57,Error Accessing Site,https://www.google.com/url?q=https://suadhanhotel.com/restaurant/&opi=79508299&sa=U&ved=0ahUKEwidls_DoqeMAxXCRPEDHW_fFiIQ61gIFSgQ&usg=AOvVaw2vI_2XYbHKW5GTH4MJ2TKU,https://www.google.com/maps/place/Suad+Restaurant/data=!4m7!3m6!1s0x14cab941ec45867b:0xd5fad8aa3f3e786a!8m2!3d41.008627!4d28.9745361!16s%2Fg%2F11rv5xfx4w!19sChIJe4ZF7EG5yhQRang-P6rY-tU?authuser=0&hl=tr&rclk=1
dubb Ethnic Restoran,"Mimar Mehmetağa Caddesi, Cankurtaran, Amiral Tafdil Sk. No:13, 34122 Fatih/İstanbul",(0212) 517 68 28,No Email Found,https://www.google.com/url?q=http://www.dubbethnic.com/&opi=79508299&sa=U&ved=0ahUKEwjquOjFoqeMAxXIRfEDHW9BJhkQ61gIFigS&usg=AOvVaw17Kzan6RQUYi61dfv_UUDU,https://www.google.com/maps/place/dubb+Ethnic+Restoran/data=!4m7!3m6!1s0x14cab9bce82e6d09:0x7d48bc9c8d5ae486!8m2!3d41.004341!4d28.979997!16s%2Fg%2F1hc0r_b_2!19sChIJCW0u6Ly5yhQRhuRajZy8SH0?authuser=0&hl=tr&rclk=1
Amedros Cafe & Restaurant,"Alemdar, Hoca Rüstem Sk. No:3, 34110 Fatih/İstanbul",(0212) 522 83 56,Error Accessing Site,https://www.google.com/url?q=http://www.amedroscafe.com/&opi=79508299&sa=U&ved=0ahUKEwjJ_8jJoqeMAxWNQfEDHRuxKGMQ61gIFSgQ&usg=AOvVaw0Q62oq858BOb3qfOyfdvrE,https://www.google.com/maps/place/Amedros+Cafe+%26+Restaurant/data=!4m7!3m6!1s0x14cab99667f85dab:0x10b37bbe65e2bb80!8m2!3d41.0085045!4d28.9739448!16s%2Fg%2F1tcyzmv4!19sChIJq134Z5a5yhQRgLviZb57sxA?authuser=0&hl=tr&rclk=1
Tarihi Sultanahmet Köftecisi Selim Usta,"Alemdar, Divan Yolu Cd. No:12, 34110 Fatih/İstanbul",(0212) 513 64 68,No Email Found,https://www.google.com/url?q=http://www.sultanahmetkoftesi.com/&opi=79508299&sa=U&ved=0ahUKEwiursLQoqeMAxVLBNsEHWQLDqwQ61gIFSgQ&usg=AOvVaw2HRZxFqNDksee52jbbnPPr,https://www.google.com/maps/place/Tarihi+Sultanahmet+K%C3%B6ftecisi+Selim+Usta/data=!4m7!3m6!1s0x40887625c5655441:0xd91b76ddaca1b4a!8m2!3d41.0080082!4d28.9769068!16s%2Fg%2F1tgx52ms!19sChIJQVRlxSV2iEARShvK2m23kQ0?authuser=0&hl=tr&rclk=1
İstanbul Kebab Fish House,"Şehsuvar Bey, Kadırga Limanı Cd. No:27, 34093 Fatih/İstanbul",0534 482 12 09,No Website,N/A,https://www.google.com/maps/place/%C4%B0stanbul+Kebab+Fish+House/data=!4m7!3m6!1s0x14cab98107b5e15b:0x3356825d5a6f2488!8m2!3d41.004627!4d28.9668381!16s%2Fg%2F11w319qpvp!19sChIJW-G1B4G5yhQRiCRvWl2CVjM?authuser=0&hl=tr&rclk=1
Green Garden Restaurant Cafe,"Hoca Paşa, Nöbethane Çk. No:3, 34110 Fatih/İstanbul",(0212) 520 81 48,"greengardentr@gmail.com, greengardenistanbul@gmail.com",https://www.google.com/url?q=http://greengardentr.tilda.ws/&opi=79508299&sa=U&ved=0ahUKEwiEtdbXoqeMAxWcBdsEHYvuCwsQ61gIFCgQ&usg=AOvVaw2Rr0HNso_MLX8krLdHTnYa,https://www.google.com/maps/place/Green+Garden+Restaurant+Cafe/data=!4m7!3m6!1s0x14cab9c05daf2279:0x2be9013c7455be70!8m2!3d41.0141399!4d28.9785452!16s%2Fg%2F11c31037yn!19sChIJeSKvXcC5yhQRcL5VdDwB6Ss?authuser=0&hl=tr&rclk=1
Lotus Restaurant & Cafe,"Hoca Paşa, İbni Kemal Cd. No:16, 34110 Fatih/İstanbul",0555 978 39 52,info@lotusrestaurantcafe.com,https://www.google.com/url?q=http://lotusrestaurantcafe.com/&opi=79508299&sa=U&ved=0ahUKEwi52O7ZoqeMAxW0S_EDHR-jFhYQ61gIFCgQ&usg=AOvVaw3wPHHljqAO-HozZp5NXlLs,https://www.google.com/maps/place/Lotus+Restaurant+%26+Cafe/data=!4m7!3m6!1s0x14cab9df6abe5627:0x690ea6e8776d2749!8m2!3d41.0132266!4d28.9766915!16s%2Fg%2F11rbs7021l!19sChIJJ1a-at-5yhQRSSdtd-imDmk?authuser=0&hl=tr&rclk=1
Kadırga Cafe Restoran,"Şehsuvar Bey, Kadırga Limanı Cd. No:64, 34126 Fatih/İstanbul",0530 221 54 12,No Website,N/A,https://www.google.com/maps/place/Kad%C4%B1rga+Cafe+Restoran/data=!4m7!3m6!1s0x14cab9676f973769:0x839e95a4b92925c2!8m2!3d41.0048396!4d28.9681065!16s%2Fg%2F11n1mmk3bf!19sChIJaTeXb2e5yhQRwiUpuaSVnoM?authuser=0&hl=tr&rclk=1
